Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;KAU002__Kauffaelle__Anzahl;FLC023__Veraeusserte_Flaeche__1000_qm;KAU003__Kaufsumme__Tsd._EUR;KAU004__Durchschnittlicher_Kaufwert__EUR/qm
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;;Insgesamt;GSTGK1;Grundstücksgrößenklassen;FLCQM100B300;100 bis unter 300 qm;5986;1196;-;284,65
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;;Insgesamt;GSTGK1;Grundstücksgrößenklassen;FLCQM300B500;300 bis unter 500 qm;10340;4285;-;285,74
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;;Insgesamt;GSTGK1;Grundstücksgrößenklassen;FLCQ0500B01000;500 bis unter 1000 qm;44241;31398;-;177,40
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;;Insgesamt;GSTGK1;Grundstücksgrößenklassen;FLCQ01000B03000;1000 bis unter 3000 qm;16741;25664;-;169,24
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;;Insgesamt;GSTGK1;Grundstücksgrößenklassen;FLCQ03000UM;3000 oder mehr qm;6071;64158;-;102,91
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;;Insgesamt;GSTGK1;Grundstücksgrößenklassen;;Insgesamt;83379;126701;-;142,70
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM100B300;100 bis unter 300 qm;738;138;-;50,34
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM300B500;300 bis unter 500 qm;943;391;-;114,48
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ0500B01000;500 bis unter 1000 qm;8185;5996;-;83,79
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ01000B03000;1000 bis unter 3000 qm;2859;4214;-;53,25
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ03000UM;3000 oder mehr qm;559;4963;-;27,57
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;GSTGK1;Grundstücksgrößenklassen;;Insgesamt;13284;15703;-;58,30
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM100B300;100 bis unter 300 qm;949;183;-;97,01
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM300B500;300 bis unter 500 qm;1613;668;-;232,81
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ0500B01000;500 bis unter 1000 qm;9123;6531;-;125,97
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ01000B03000;1000 bis unter 3000 qm;3242;4915;-;94,10
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ03000UM;3000 oder mehr qm;905;8761;-;42,44
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;GSTGK1;Grundstücksgrößenklassen;;Insgesamt;15832;21058;-;86,92
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM100B300;100 bis unter 300 qm;1207;238;-;174,99
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM300B500;300 bis unter 500 qm;1972;814;-;251,86
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ0500B01000;500 bis unter 1000 qm;9279;6589;-;147,71
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ01000B03000;1000 bis unter 3000 qm;3475;5331;-;104,47
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ03000UM;3000 oder mehr qm;1118;14672;-;41,69
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;;Insgesamt;17051;27644;-;86,41
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM100B300;100 bis unter 300 qm;1026;209;-;288,51
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM300B500;300 bis unter 500 qm;1965;820;-;287,33
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ0500B01000;500 bis unter 1000 qm;8403;5923;-;178,41
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ01000B03000;1000 bis unter 3000 qm;3328;5095;-;147,24
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ03000UM;3000 oder mehr qm;1251;13400;-;88,29
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;;Insgesamt;15973;25447;-;129,13
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM100B300;100 bis unter 300 qm;997;204;-;312,08
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM300B500;300 bis unter 500 qm;1841;759;-;272,75
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ0500B01000;500 bis unter 1000 qm;6245;4366;-;202,52
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ01000B03000;1000 bis unter 3000 qm;2477;3908;-;166,74
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ03000UM;3000 oder mehr qm;1085;12780;-;91,79
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;;Insgesamt;12645;22017;-;135,33
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM100B300;100 bis unter 300 qm;271;54;-;240,26
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM300B500;300 bis unter 500 qm;678;277;-;296,80
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ0500B01000;500 bis unter 1000 qm;1465;990;-;217,57
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ01000B03000;1000 bis unter 3000 qm;555;882;-;181,38
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ03000UM;3000 oder mehr qm;289;3736;-;89,14
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;;Insgesamt;3258;5940;-;135,32
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM100B300;100 bis unter 300 qm;178;39;-;448,20
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM300B500;300 bis unter 500 qm;344;140;-;426,33
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ0500B01000;500 bis unter 1000 qm;584;402;-;431,86
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ01000B03000;1000 bis unter 3000 qm;323;532;-;430,29
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ03000UM;3000 oder mehr qm;161;1903;-;196,13
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;;Insgesamt;1590;3015;-;282,77
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM100B300;100 bis unter 300 qm;209;46;-;451,00
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM300B500;300 bis unter 500 qm;292;115;-;385,72
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ0500B01000;500 bis unter 1000 qm;560;390;-;407,73
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ01000B03000;1000 bis unter 3000 qm;289;450;-;397,69
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ03000UM;3000 oder mehr qm;150;1218;-;343,81
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;;Insgesamt;1500;2219;-;370,36
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM100B300;100 bis unter 300 qm;210;45;-;1922,85
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM300B500;300 bis unter 500 qm;616;254;-;1179,79
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ0500B01000;500 bis unter 1000 qm;1460;1042;-;1475,24
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ01000B03000;1000 bis unter 3000 qm;730;1069;-;1365,29
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ03000UM;3000 oder mehr qm;219;3151;-;489,65
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;GSTGK1;Grundstücksgrößenklassen;;Insgesamt;3235;5561;-;885,84
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;;Insgesamt;GSTGK1;Grundstücksgrößenklassen;FLCQM100B300;100 bis unter 300 qm;5785;1156;-;284,37
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;;Insgesamt;GSTGK1;Grundstücksgrößenklassen;FLCQM300B500;300 bis unter 500 qm;10264;4238;-;314,63
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;;Insgesamt;GSTGK1;Grundstücksgrößenklassen;FLCQ0500B01000;500 bis unter 1000 qm;45304;32230;-;196,23
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;;Insgesamt;GSTGK1;Grundstücksgrößenklassen;FLCQ01000B03000;1000 bis unter 3000 qm;17278;26396;-;177,04
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;;Insgesamt;GSTGK1;Grundstücksgrößenklassen;FLCQ03000UM;3000 oder mehr qm;5737;64584;-;95,14
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;;Insgesamt;GSTGK1;Grundstücksgrößenklassen;;Insgesamt;84368;128604;-;146,22
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM100B300;100 bis unter 300 qm;737;137;9435;68,64
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM300B500;300 bis unter 500 qm;1030;429;58408;136,12
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ0500B01000;500 bis unter 1000 qm;8108;5924;538316;90,87
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ01000B03000;1000 bis unter 3000 qm;3054;4510;263912;58,51
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ03000UM;3000 oder mehr qm;640;6943;191818;27,63
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;GSTGK1;Grundstücksgrößenklassen;;Insgesamt;13569;17944;1061889;59,18
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM100B300;100 bis unter 300 qm;902;178;30732;173,00
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM300B500;300 bis unter 500 qm;1474;610;144760;237,49
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ0500B01000;500 bis unter 1000 qm;9201;6548;952180;145,41
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ01000B03000;1000 bis unter 3000 qm;3129;4804;431668;89,86
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ03000UM;3000 oder mehr qm;1027;9204;459743;49,95
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;GSTGK1;Grundstücksgrößenklassen;;Insgesamt;15733;21344;2019082;94,60
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM100B300;100 bis unter 300 qm;896;179;37871;211,14
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM300B500;300 bis unter 500 qm;1931;804;211040;262,56
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ0500B01000;500 bis unter 1000 qm;8616;6071;946579;155,92
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ01000B03000;1000 bis unter 3000 qm;3304;5120;529714;103,46
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ03000UM;3000 oder mehr qm;1316;14677;774843;52,79
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;;Insgesamt;16063;26851;2500046;93,11
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM100B300;100 bis unter 300 qm;963;201;49899;248,71
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQM300B500;300 bis unter 500 qm;2185;912;261648;286,85
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ0500B01000;500 bis unter 1000 qm;8142;5673;965107;170,11
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;GSTGK1;Grundstücksgrößenklassen;FLCQ01000B03000;1000 bis unter 3000 qm;3376;5241;679292;129,61
