Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;KAU002__Kauffaelle__Anzahl;FLC023__Veraeusserte_Flaeche__1000_qm;KAU004__Durchschnittlicher_Kaufwert__EUR/qm
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;3627;3580;153,25
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;2212;2070;286,17
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;1941;2231;294,40
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;3868;5753;691,10
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;;Insgesamt;83057;86153;156,63
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;452;1429;18,83
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;475;1673;28,57
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;423;1857;34,81
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;465;3189;26,87
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;316;1790;39,16
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;113;706;53,02
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;23;171;84,36
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;43;410;31,26
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;72;872;64,13
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;;Insgesamt;2382;12098;34,37
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;966;2808;21,31
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;1777;6626;31,08
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;1665;8186;41,87
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;1543;7669;50,47
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;1286;6898;63,62
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;386;3325;37,56
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;176;802;102,18
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;135;936;117,44
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;232;1560;449,23
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;;Insgesamt;8166;38810;63,18
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;11936;14451;45,75
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;17021;22961;66,11
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;17749;26831;71,66
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;18647;27565;95,43
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;15424;22837;119,02
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;4126;7611;93,41
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;2411;3043;226,34
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;2119;3577;217,92
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;4172;8186;578,19
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;;Insgesamt;93605;137061;119,38
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;10483;10165;59,43
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;14053;13426;99,29
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;14819;14708;103,50
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;15105;15638;133,69
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;12113;13404;148,84
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;3298;3648;155,13
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;2028;2463;295,22
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;1797;2336;367,73
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;3434;4688;934,59
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;;Insgesamt;77130;80475;174,94
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;335;1029;15,56
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;349;1555;22,29
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;355;1532;24,17
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;397;2234;34,06
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;350;2455;41,36
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;88;753;26,58
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;61;149;171,63
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;66;650;72,87
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;49;546;107,76
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;;Insgesamt;2050;10903;38,26
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;879;3081;18,00
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;1637;6332;36,03
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;1703;8095;39,10
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;1473;6747;46,08
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;1056;5846;55,98
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;399;2681;57,98
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;179;891;81,52
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;147;969;98,96
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;213;1180;540,22
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;;Insgesamt;7686;35823;61,41
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;11697;14275;47,33
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;16039;21314;74,88
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;16877;24335;77,08
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;16975;24619;100,64
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;13519;21705;111,67
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;3785;7082;104,68
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;2268;3503;235,60
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;2010;3956;253,42
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;3696;6414;791,63
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;;Insgesamt;86866;127201;131,25
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;10569;10152;62,41
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;13524;13021;94,58
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;14187;14338;114,43
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;14658;15066;155,39
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;11944;12847;160,88
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;3161;3583;167,95
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;1760;1920;374,57
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;1639;1924;330,81
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;3250;4296;1095,04
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;;Insgesamt;74692;77147;188,92
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;377;1066;19,71
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;354;2532;12,18
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;333;2146;27,34
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;344;2090;37,98
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;377;2746;41,34
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;82;671;21,86
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;86;181;153,62
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;75;485;52,23
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;87;469;138,87
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;;Insgesamt;2115;12385;35,22
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;905;2744;24,96
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;1679;6724;38,09
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;1563;8194;39,91
